rating,price_usd,ram_gb,storage_gb,card_gb,has_5g,has_nfc,total_sim,cores,clock_speed,battery_capacity,power_charging,primary_camera_mp,total_lens,front_camera_mp,os_version,screen_size,resolution_width,resolution_height,refresh_rate,total_pixels,brand_prestige,hp_Apple,hp_Asus,hp_BLU,hp_Blackview,hp_Cola,hp_Doogee,hp_Duoqin,hp_Gionee,hp_Google,hp_Honor,hp_Huawei,hp_Infinix,hp_Itel,hp_Jio,hp_LG,hp_Lava,hp_LeEco,hp_Leitz,hp_Lenovo,hp_Letv,hp_Lyf,hp_Micromax,hp_Motorola,hp_Nokia,hp_Nothing,hp_Nubia,hp_OPPO,hp_OnePlus,hp_Oppo,hp_Oukitel,hp_POCO,hp_Poco,hp_Realme,hp_Redmi,hp_Samsung,hp_Sharp,hp_Sony,hp_TCL,hp_Tecno,hp_Vertu,hp_Vivo,hp_Xiaomi,hp_ZTE,hp_iQOO,hp_itel,os_Android,os_EMUI,os_Harmony,os_iOS,chip_Bionic,chip_Dimensity,chip_Exynos,chip_Google,chip_Helio,chip_Kirin,chip_Snapdragon,chip_Spreadtrum,chip_Tiger,chip_Unisoc
77.0,233.22222222222223,4.0,128.0,0.0,1,1,2,8,2.2,5000.0,18.0,50.0,3,8.0,11,6.58,1080.0,2408.0,60,2600640.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
82.0,199.88888888888889,6.0,128.0,0.0,1,1,2,8,2.0,4470.0,18.0,48.0,4,16.0,11,6.67,1080.0,2400.0,60,2592000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
82.0,194.43333333333334,8.0,128.0,1024.0,1,0,2,8,2.4,5000.0,33.0,64.0,3,16.0,11,6.5,1080.0,2400.0,90,2592000.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
80.0,199.98888888888888,6.0,128.0,1024.0,1,0,2,8,2.4,5000.0,33.0,64.0,3,16.0,11,6.5,1080.0,2400.0,90,2592000.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
80.0,555.4444444444445,8.0,128.0,0.0,1,0,2,8,3.2,6000.0,44.0,200.0,4,32.0,11,6.51,1080.0,2408.0,144,2600640.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
74.0,166.65555555555557,4.0,128.0,0.0,1,0,2,8,2.2,5000.0,33.0,48.0,3,8.0,12,6.67,1080.0,2400.0,120,2592000.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
82.0,222.0,6.0,128.0,0.0,0,0,2,8,2.3,5020.0,33.0,108.0,4,16.0,11,6.67,1080.0,2400.0,120,2592000.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
85.0,399.8888888888889,12.0,256.0,0.0,1,1,2,8,3.2,4400.0,66.0,48.0,3,16.0,11,6.62,1080.0,2400.0,120,2592000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
78.0,177.76666666666668,4.0,128.0,0.0,0,0,2,8,2.0,5000.0,30.0,64.0,4,16.0,11,6.4,1080.0,2400.0,60,2592000.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
88.0,466.65555555555557,8.0,128.0,1024.0,0,1,2,8,2.73,4000.0,25.0,64.0,3,10.0,10,6.2,1440.0,3200.0,120,4608000.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
83.0,288.8777777777778,8.0,128.0,0.0,1,1,2,8,3.1,5500.0,67.0,48.0,3,20.0,12,6.67,1440.0,3200.0,120,4608000.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
65.0,88.77777777777777,3.0,32.0,1024.0,0,0,2,8,1.8,5000.0,18.0,16.0,3,8.0,12,6.5,720.0,1600.0,90,1152000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
84.0,333.22222222222223,8.0,128.0,0.0,1,1,2,8,3.0,4500.0,80.0,50.0,3,32.0,12,6.43,1080.0,2400.0,90,2592000.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
83.0,311.0,8.0,128.0,0.0,1,0,2,8,2.36,4500.0,65.0,50.0,4,16.0,12,6.43,1080.0,2460.0,90,2656800.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
84.0,333.3222222222222,8.0,128.0,0.0,1,1,2,8,3.2,5500.0,67.0,64.0,3,16.0,13,6.67,1440.0,3200.0,120,4608000.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
68.0,99.9888888888889,4.0,64.0,1024.0,0,0,2,8,2.0,4230.0,30.0,13.0,1,5.0,11,6.52,720.0,1600.0,60,1152000.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
81.0,155.54444444444445,8.0,128.0,1024.0,0,0,2,8,2.05,5000.0,33.0,64.0,3,16.0,11,6.43,1080.0,2400.0,90,2592000.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
71.0,127.76666666666667,4.0,64.0,0.0,0,0,2,8,2.0,6000.0,18.0,50.0,3,8.0,11,6.5,720.0,1600.0,60,1152000.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
87.0,444.43333333333334,8.0,128.0,0.0,1,1,2,8,2.9,6000.0,65.0,64.0,3,24.0,11,6.78,1080.0,2448.0,144,2643840.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
84.0,311.1,8.0,128.0,0.0,1,1,2,8,2.4,4300.0,65.0,64.0,3,32.0,11,6.43,1080.0,2400.0,120,2592000.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
79.0,272.2111111111111,6.0,128.0,1024.0,1,1,2,8,2.0,5000.0,15.0,48.0,4,13.0,11,6.5,720.0,1600.0,90,1152000.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
86.0,677.7666666666667,12.0,256.0,0.0,1,1,2,8,3.2,5000.0,165.0,50.0,3,16.0,13,6.8,1116.0,2480.0,120,2767680.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
89.0,1233.3222222222223,12.0,256.0,0.0,1,1,2,8,2.84,4400.0,25.0,12.0,3,10.0,11,7.6,1768.0,2208.0,120,3903744.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
80.0,183.22222222222223,6.0,64.0,0.0,0,0,2,8,2.3,5020.0,33.0,64.0,4,32.0,10,6.67,1080.0,2400.0,60,2592000.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
83.0,277.6666666666667,6.0,128.0,1024.0,0,0,2,8,2.3,4500.0,25.0,64.0,4,32.0,11,6.5,1080.0,2400.0,90,2592000.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
80.0,277.77777777777777,3.0,16.0,0.0,0,0,2,4,1.4,3360.0,30.0,13.0,1,5.0,8,6.0,720.0,1440.0,60,1036800.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
80.0,22.211111111111112,1.0,8.0,0.0,0,0,2,4,1.1,2000.0,30.0,5.0,1,2.0,6,4.5,480.0,854.0,60,409920.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
66.0,110.55555555555556,3.0,64.0,1024.0,0,0,2,8,2.3,5000.0,30.0,13.0,2,5.0,12,6.5,720.0,1600.0,60,1152000.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
75.0,144.43333333333334,8.0,128.0,0.0,1,0,2,8,2.4,5000.0,30.0,13.0,2,8.0,12,6.56,720.0,1612.0,60,1160640.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
83.0,222.2111111111111,8.0,256.0,1024.0,0,1,2,8,2.2,5000.0,66.0,50.0,3,16.0,13,6.67,1080.0,2400.0,120,2592000.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
84.0,366.65555555555557,8.0,256.0,0.0,1,1,2,8,2.5,5000.0,120.0,50.0,3,32.0,13,6.73,1080.0,2412.0,120,2604960.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
81.0,316.64444444444445,6.0,128.0,0.0,1,1,2,8,2.2,4500.0,20.0,50.0,3,8.0,12,6.58,1080.0,2400.0,120,2592000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
71.0,177.75555555555556,4.0,128.0,0.0,0,0,2,8,2.3,5000.0,33.0,50.0,2,8.0,12,6.56,720.0,1600.0,60,1152000.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
89.0,666.5555555555555,8.0,128.0,0.0,1,1,2,8,3.2,4800.0,125.0,50.0,3,60.0,12,6.7,1080.0,2460.0,165,2656800.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
78.0,188.77777777777777,6.0,128.0,0.0,1,0,2,8,2.2,5000.0,67.0,64.0,3,16.0,12,6.59,1080.0,2412.0,120,2604960.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
82.0,311.1,12.0,256.0,0.0,1,0,2,8,2.4,4700.0,66.0,64.0,3,16.0,12,6.44,1080.0,2404.0,90,2596320.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
75.0,149.98888888888888,6.0,128.0,0.0,0,0,2,8,1.6,5050.0,18.0,50.0,3,8.0,11,6.5,720.0,1600.0,90,1152000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
66.0,122.21111111111111,4.0,64.0,0.0,0,0,2,8,2.3,4230.0,30.0,13.0,1,5.0,11,6.52,720.0,1600.0,60,1152000.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
71.0,155.44444444444446,4.0,64.0,0.0,0,0,2,8,2.4,6000.0,18.0,50.0,2,5.0,11,6.7,720.0,1600.0,60,1152000.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
74.0,111.1,4.0,64.0,0.0,0,0,2,8,2.0,5000.0,18.0,48.0,3,32.0,12,6.6,1080.0,2460.0,90,2656800.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
83.0,355.4888888888889,8.0,128.0,0.0,1,1,2,8,2.85,5000.0,80.0,50.0,3,16.0,12,6.7,1080.0,2412.0,120,2604960.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
83.0,275.77777777777777,6.0,128.0,1024.0,1,0,2,8,2.5,4500.0,120.0,108.0,3,16.0,11,6.67,2400.0,1080.0,120,2592000.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
83.0,255.44444444444446,8.0,128.0,0.0,1,0,2,8,3.2,4700.0,80.0,64.0,3,16.0,12,6.62,1080.0,2400.0,120,2592000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
88.0,666.5555555555555,8.0,256.0,0.0,1,1,2,8,3.0,4700.0,120.0,50.0,3,16.0,12,6.78,1440.0,3200.0,120,4608000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
62.0,99.9888888888889,4.0,64.0,0.0,0,0,2,8,1.6,5000.0,30.0,8.0,1,5.0,11,6.5,720.0,1600.0,60,1152000.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
72.0,116.65555555555555,6.0,128.0,0.0,0,0,2,8,2.3,5000.0,30.0,13.0,2,5.0,11,6.53,720.0,1600.0,60,1152000.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
75.0,111.0,4.0,64.0,0.0,0,0,2,8,2.0,4000.0,18.0,48.0,4,13.0,11,6.3,1080.0,2340.0,60,2527200.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
76.0,138.77777777777777,4.0,128.0,0.0,1,0,2,8,2.2,5000.0,18.0,48.0,3,8.0,11,6.5,1080.0,2400.0,90,2592000.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
69.0,155.44444444444446,4.0,64.0,0.0,0,0,2,8,2.0,5000.0,18.0,13.0,3,8.0,11,6.51,720.0,1600.0,60,1152000.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
79.0,199.88888888888889,6.0,128.0,1024.0,1,0,2,8,2.2,5000.0,15.0,48.0,3,8.0,11,6.6,1080.0,2408.0,90,2600640.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
83.0,277.76666666666665,8.0,128.0,0.0,0,0,2,8,2.4,4000.0,33.0,64.0,3,44.0,11,6.44,1080.0,2400.0,90,2592000.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
85.0,244.43333333333334,8.0,128.0,0.0,0,0,2,8,2.3,4500.0,65.0,64.0,4,32.0,10,6.4,1080.0,2400.0,60,2592000.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
77.0,222.2111111111111,8.0,128.0,0.0,0,0,2,8,2.0,4300.0,30.0,48.0,3,16.0,10,6.55,1080.0,2400.0,90,2592000.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
80.0,1111.1,12.0,128.0,1024.0,1,1,2,8,2.73,5000.0,45.0,108.0,4,40.0,10,6.9,1440.0,3200.0,60,4608000.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77.0,1221.111111111111,4.0,64.0,0.0,0,1,2,6,2.65,3500.0,18.0,12.0,3,12.0,13,6.5,1242.0,2688.0,60,3338496.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
80.0,222.11111111111111,8.0,128.0,1024.0,0,1,2,8,2.0,5000.0,33.0,50.0,2,16.0,13,6.5,1080.0,2400.0,120,2592000.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
69.0,127.76666666666667,4.0,128.0,1024.0,0,0,2,8,2.3,5000.0,30.0,13.0,2,5.0,12,6.5,720.0,1600.0,60,1152000.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
75.0,155.54444444444445,4.0,64.0,1024.0,0,0,2,8,2.2,5000.0,33.0,48.0,3,13.0,13,6.67,1080.0,2400.0,120,2592000.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
84.0,322.1111111111111,8.0,256.0,0.0,1,0,2,8,2.2,5000.0,80.0,108.0,3,32.0,13,6.7,1080.0,2400.0,120,2592000.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
85.0,311.1,8.0,128.0,0.0,1,1,2,8,3.2,4500.0,67.0,64.0,3,20.0,12,6.67,1080.0,2400.0,120,2592000.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
82.0,222.11111111111111,6.0,128.0,1024.0,1,1,2,8,2.85,5080.0,67.0,64.0,3,16.0,12,6.6,1080.0,2460.0,144,2656800.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
83.0,255.54444444444445,8.0,128.0,1024.0,1,0,2,8,2.5,5000.0,33.0,48.0,3,16.0,12,6.4,1080.0,2400.0,90,2592000.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
82.0,199.98888888888888,8.0,128.0,1024.0,0,0,2,8,2.4,5000.0,44.0,50.0,3,16.0,12,6.44,1080.0,2408.0,60,2600640.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
81.0,172.2111111111111,6.0,128.0,0.0,0,0,2,8,2.05,5000.0,33.0,108.0,4,16.0,11,6.43,1080.0,2400.0,90,2592000.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
84.0,199.88888888888889,8.0,128.0,1024.0,1,0,2,8,2.4,5000.0,30.0,64.0,4,16.0,11,6.78,1080.0,2460.0,90,2656800.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
77.0,155.54444444444445,6.0,128.0,0.0,0,0,2,8,2.05,5000.0,18.0,50.0,3,16.0,11,6.6,1080.0,2412.0,120,2604960.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
